search_query,name,gender,join_date_from_earliest,location_size,hourly_rate,pay_grade,avg_rating,num_reviews,num_recommendations,pct_jobs_completed,pct_on_budget,pct_on_time,verification_preferred_freelancer,verification_identity_verified,verification_payment_verified,verification_phone_verified,verification_email_verified,verification_facebook_connected,badge_plus_membership,badge_preferred_freelancer,badge_verified,engineering_skills,writing_skills,technical_programming_skills,language_translation_skills,finance_accounting_skills,management_skills,marketing_business_skills,performance_arts_skills,design_skills,teaching_training_skills,miscellaneous_skills,language_certifications,freelancer_certifications,general_skill_certifications,programming_certifications,top_skill_category,top_skill_category_encoded,top_skill_category_count
2,David,0,7062,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,13,0,0,1,0,4,0,1,0,1,0,0,0,0,writing_skills,5,13
2,Katrina,1,3327,1,70,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,4,2,0,0,1,4,0,1,0,0,0,0,0,0,writing_skills,5,4
2,Stephanie,1,5287,5,75,2.0,0.0,0,0,100.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,2,1,0,0,0,14,0,17,0,0,0,0,0,0,writing_skills,5,2
2,Tim,0,4044,0,95,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,writing_skills,5,0
2,Jack,0,6669,2,17,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,2,0,1,0,0,0,0,writing_skills,5,2
2,Frances,1,3483,0,29,4.8,5.0,21,1,95.0,100.0,100.0,0,1,0,1,0,1,0,0,1,0,4,3,0,0,0,7,0,5,0,0,2,2,0,0,writing_skills,5,4
2,Lee,0,3478,3,45,0.0,0.0,0,1,0.0,0.0,0.0,0,1,1,1,0,1,1,0,1,0,14,1,0,0,2,13,0,2,0,2,1,0,0,0,writing_skills,5,14
2,Anum,1,7557,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,11,0,2,0,0,6,0,1,0,0,0,0,0,0,writing_skills,5,11
2,Sonja,1,4515,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,writing_skills,5,1
2,Lueya58,0,7430,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,3,4,4,0,0,0,0,0,0,writing_skills,5,5
2,Lynnette,1,7373,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Madeline,1,7398,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,8,4,0,0,0,4,1,1,0,1,0,0,0,0,writing_skills,5,8
2,Jacey,1,7568,1,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,8,2,0,0,0,3,0,1,0,0,0,0,0,0,writing_skills,5,8
2,Rasheed,0,7545,0,21,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6,1,0,0,0,5,1,4,0,3,0,0,0,0,writing_skills,5,6
2,Heather,1,6364,1,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,4,1,4,0,0,0,0,0,0,writing_skills,5,11
2,Lucas,0,7482,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,1
2,Nancy,1,5218,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,3,3,0,0,0,3,0,0,0,writing_skills,5,14
2,Jamil,0,7462,1,27,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,9,0,0,0,0,7,1,3,0,0,0,0,0,0,writing_skills,5,9
2,Daniel,0,6891,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Nada,1,7358,2,18,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,writing_skills,5,2
2,Karen,1,7447,1,45,0.0,0.0,0,1,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,writing_skills,5,0
2,Dondre,0,7446,0,5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,writing_skills,5,9
2,Sameer,0,4479,0,120,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Aimee,1,6959,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Mohamed,0,7546,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,writing_skills,5,0
2,Sarah,1,7427,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,10,0,0,0,0,5,0,3,0,2,1,0,0,0,writing_skills,5,10
2,Northuntrysign,0,6215,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,writing_skills,5,2
2,Helen,1,7360,5,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,5,0,5,0,0,1,1,1,1,0,0,0,0,0,writing_skills,5,5
2,Kelli,1,6426,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,4,1,5,0,1,1,0,0,0,writing_skills,5,9
2,Brittney,1,7469,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,writing_skills,5,3
2,Erin,1,6068,3,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,10,1,0,0,0,6,0,0,0,3,0,0,0,0,writing_skills,5,10
2,Jeremiah,0,6417,2,25,1.9,5.0,1,0,100.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,3,1,8,0,0,0,0,0,0,writing_skills,5,3
2,Stephanie,1,7400,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,2,1,6,0,2,0,0,0,0,writing_skills,5,9
2,Olivia,1,6152,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,10,0,0,0,0,7,0,2,0,0,0,0,0,0,writing_skills,5,10
2,Brenika,1,4492,2,7,5.8,4.9,140,16,98.0,98.0,96.0,1,1,0,1,0,1,0,1,0,0,4,6,0,0,0,2,1,7,0,0,2,2,1,0,writing_skills,5,4
2,Colleen,1,2114,1,45,3.5,5.0,6,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,3,1,0,0,0,3,2,1,0,1,0,0,0,0,writing_skills,5,3
2,Caitlyn,1,6355,3,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,8,3,0,0,0,4,0,4,0,1,0,0,0,0,writing_skills,5,8
2,Holly,1,7256,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,13,0,0,0,0,2,2,0,0,1,0,0,0,0,writing_skills,5,13
2,Prince,0,6530,5,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,8,1,0,0,0,3,2,4,0,1,0,0,0,0,writing_skills,5,8
2,Cheryl,1,7282,1,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,5,2,1,0,0,5,1,5,1,0,0,0,0,0,writing_skills,5,5
2,Andrew,0,6342,4,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,writing_skills,5,2
2,Eric,0,6335,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,10,3,0,0,0,4,0,2,0,0,0,0,0,0,writing_skills,5,10
2,Maria,1,6881,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,4,4,4,0,0,4,0,4,0,0,0,0,0,0,writing_skills,5,4
2,Brigetta,0,5089,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,15,0,0,1,0,4,0,0,0,0,0,0,0,0,writing_skills,5,15
2,Hojat,0,7483,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Leah,1,6080,1,30,6.8,5.0,135,10,100.0,96.0,97.0,0,1,1,1,0,1,1,0,0,0,17,8,3,3,1,10,2,16,0,7,3,0,0,0,writing_skills,5,17
2,Elwoods,1,7369,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,writing_skills,5,2
2,Marirose,1,7542,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,7,2,2,0,0,3,0,4,1,1,0,0,0,0,writing_skills,5,7
2,Grace,1,7393,4,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,9,1,0,0,0,1,1,7,0,0,0,0,0,0,writing_skills,5,9
2,Marisol,1,7377,1,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,writing_skills,5,0
2,Sarah,1,4491,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,3
2,Christa,1,5293,2,31,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,9,1,0,0,0,2,4,4,0,0,1,0,0,0,writing_skills,5,9
2,Samantha,1,7005,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,1,1,0,1,1,1,0,0,0,0,writing_skills,5,3
2,Roberta,1,4282,2,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Chris,0,7557,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Shane,0,6207,0,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,5,5,2,0,0,3,0,4,0,0,1,0,0,0,writing_skills,5,5
2,Stephen,0,7425,4,35,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,10,1,0,0,0,1,0,0,1,0,1,0,0,0,writing_skills,5,10
2,Fabiola,1,3548,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Karrie,1,5986,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Kevin,0,6795,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,14,0,0,1,0,6,0,0,0,0,0,0,0,0,writing_skills,5,14
2,Kayla,1,5510,0,8,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,1
2,Scott,0,2659,2,20,4.9,5.0,17,1,100.0,100.0,94.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,writing_skills,5,0
2,Vahid,0,5518,4,200,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,"['Phan', 'Manh']",0,6071,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6,1,3,0,0,4,0,5,0,1,0,0,0,0,writing_skills,5,6
2,Kathleen,1,5467,5,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,5,0,0,0,2,0,0,0,0,writing_skills,5,13
2,Cheryl,1,7492,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,writing_skills,5,2
2,Mehgan,1,7145,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,6,4,0,0,0,3,0,3,0,2,0,0,0,0,writing_skills,5,6
2,Evodie,1,7392,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,6,5,2,0,0,2,0,3,0,0,0,0,0,0,writing_skills,5,6
2,philippemeister,0,5735,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,writing_skills,5,4
2,Erin,1,7336,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,6,1,0,0,0,2,0,4,0,1,0,0,0,0,writing_skills,5,6
2,Alicia,1,6379,5,85,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,6,0,1,0,0,0,0,0,0,writing_skills,5,12
2,Shelly,1,7275,4,20,0.9,5.0,1,0,100.0,0.0,100.0,0,1,0,1,0,0,0,0,0,0,7,0,0,0,0,4,0,12,0,2,0,0,0,0,writing_skills,5,7
2,Julia,1,6080,4,35,2.6,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,writing_skills,5,14
2,Leah,1,5276,0,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,writing_skills,5,5
2,Kyle,1,7454,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,writing_skills,5,8
2,"['Don', 'Divin']",0,7473,1,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,writing_skills,5,0
2,Jeff,0,5052,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,8,4,0,0,0,1,0,6,0,0,0,0,0,0,writing_skills,5,8
2,Charlotte,1,6178,5,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,4,1,1,0,0,0,0,0,0,writing_skills,5,14
2,Gerald,0,4831,0,45,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Melissa,1,7432,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,6,0,0,0,0,2,0,6,0,0,0,0,0,0,writing_skills,5,6
2,Joseph,0,2717,2,1,1.4,5.0,2,0,100.0,100.0,100.0,0,0,1,1,0,0,1,0,0,0,2,10,0,0,0,3,0,1,0,3,2,1,1,0,writing_skills,5,2
2,Nicole,1,7530,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,7,3,1,0,1,0,0,2,0,1,0,0,1,0,writing_skills,5,7
2,Isaac,0,1503,5,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,1,0,0,0,9,5,0,1,0,6,0,3,1,1,1,1,0,0,writing_skills,5,9
2,Paisleymmer,1,7112,0,14,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,writing_skills,5,7
2,Kalum,0,6061,1,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,writing_skills,5,1
2,Adolfo,0,5814,0,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Yasnaia,1,7553,1,100,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,James,0,4077,4,1,0.0,0.0,0,1,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Deborah,1,6111,1,10,2.4,4.6,1,0,100.0,100.0,0.0,0,0,1,1,0,0,0,0,0,0,6,2,1,0,0,2,0,0,0,1,0,0,0,0,writing_skills,5,6
2,Jay,0,7484,5,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7,4,3,0,0,5,0,1,0,0,0,0,0,0,writing_skills,5,7
2,Shelli,1,7138,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,3
2,Cristina,1,7271,2,42,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,3,0,1,0,0,3,0,1,2,1,0,0,0,0,writing_skills,5,3
2,Jose,0,6856,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,6,0,0,0,0,0,2,6,0,0,0,0,0,0,writing_skills,5,6
2,Shruthi,1,7279,2,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,6,2,3,0,0,0,0,0,0,writing_skills,5,8
2,Catherine,1,7182,2,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,writing_skills,5,3
2,Mercury,0,6965,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,8,2,0,0,0,1,3,5,0,0,0,0,0,0,writing_skills,5,8
2,Jonathan,0,7504,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,3,2,0,0,0,0,0,0,0,writing_skills,5,13
2,Kory,0,7518,3,250,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Faheem,0,7546,1,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,13,0,1,0,0,4,0,1,0,1,0,0,0,0,writing_skills,5,13
2,Marcus,0,6352,0,25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,5,2,0,0,0,0,3,3,1,0,0,0,0,0,writing_skills,5,5
2,Charlene,1,5299,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,11,1,0,0,0,4,2,0,0,1,1,0,0,0,writing_skills,5,11
2,Bonny,1,4189,5,55,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,6,3,0,0,0,4,0,4,2,1,0,0,0,0,writing_skills,5,6
2,Tatev,1,7113,0,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,writing_skills,5,2
2,Joanna,1,7368,1,75,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,writing_skills,5,0
2,Rao,0,5193,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Savannah,1,7572,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,5,0,4,0,0,0,0,0,0,writing_skills,5,11
2,Kshitija,1,7374,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Jessica,1,7523,1,15,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,9,4,0,0,0,5,0,2,0,0,0,0,0,0,writing_skills,5,9
2,Jonathan,0,7439,2,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Marlene,1,5239,1,26,2.3,4.2,1,0,100.0,100.0,100.0,0,1,1,1,0,1,0,0,0,0,10,2,0,0,0,2,0,3,0,3,1,0,1,0,writing_skills,5,10
2,River,0,6894,0,10,0.0,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,0,9,2,2,0,0,0,0,1,0,0,0,0,0,0,writing_skills,5,9
2,Yahye,0,7564,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,writing_skills,5,1
2,Elisabet,1,7536,0,20,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,10,4,1,0,0,4,0,1,0,0,0,0,0,0,writing_skills,5,10
2,Alex,0,7554,1,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,writing_skills,5,10
2,Albert,0,6873,1,50,4.7,5.0,1,0,100.0,100.0,100.0,0,1,1,1,0,0,0,0,0,3,4,2,1,0,1,0,0,4,0,1,0,0,0,0,writing_skills,5,4
2,Carina,1,7394,1,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,writing_skills,5,0
2,Daniel,0,7336,0,40,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Michelle,1,7569,5,95,0.0,0.0,0,0,0.0,0.0,0.0,0,1,1,1,0,1,0,0,0,0,5,0,0,0,0,2,0,5,0,0,0,0,0,0,writing_skills,5,5
2,Claudio,0,7512,5,35,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,writing_skills,5,0
2,Farhad,0,7572,2,20,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,writing_skills,5,0
2,Graham,0,7391,0,50,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,6,5,5,0,0,0,0,0,1,0,1,0,0,0,0,writing_skills,5,5
2,Ashley,1,7449,2,15,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,writing_skills,5,3
2,Babar,0,3478,5,100,6.0,5.0,118,0,98.0,100.0,100.0,0,0,1,1,0,1,0,0,0,0,6,1,0,0,1,2,0,8,1,1,1,1,0,0,writing_skills,5,6
2,Susan,1,7451,0,60,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,3,0,5,0,1,0,0,0,0,writing_skills,5,7
2,Valerie,1,7544,1,30,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,0,0,6,3,0,0,0,4,0,4,0,3,0,0,0,0,writing_skills,5,6
2,Emad,0,5500,0,10,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,3,4,4,2,0,0,1,0,2,0,0,0,0,0,0,writing_skills,5,4
